pseudo_id,text,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,createdAt,lang,isReply,pseudo_conversationId,pseudo_inReplyToUsername,pseudo_author_userName,author_isBlueVerified
759254515300592,@901946442613399 Ang boto ko minus lacson at bam aquino. 9 or 10 lang PDPLaban! Kahit pa manawagan silang magpa Hair Follicle Test si marcos jr. Pero kung batukan ni lacson si dayunyor sa stage. Baka iboto kta mr clean kuno! face with tears of joy Batukan kundehin harap harapan. That's what i'm saying face with tears of joy,0,0,3,0,104,0,2025-03-02 18:03:13+00:00,tl,True,297856627587116,901946442613399.0,41888281702867,False
810158035209647,@901946442613399 Ung PIKIT MATANG LULUNUKIN na lang na iboto si QUIBOLOY kahit isinusuka at ayaw nyo sa knya HAHAHAHA,0,0,0,0,12,0,2025-03-14 14:58:01+00:00,tl,True,911490579162913,901946442613399.0,631109886647889,False
355253509335512,So on brand for our Commission on Elections. Fucking morons,0,0,0,0,70,0,2025-03-12 10:27:41+00:00,en,False,355253509335512,,814658592236734,False
509924103239852,"@403780272519270 Inamin na niya na nag sinungaling siya, tapos ngayon gagawin niyong ambassador! Ang Bobo ng COMELEC!",1,1,11,0,1142,0,2025-03-05 04:18:37+00:00,tl,True,575892902794292,403780272519270.0,311974548202331,False
999443063462718,Politiko says buong Cabinet ang pinagre-resign. This is a reset of the executive branch. Any precedence on this in modern PH govt history @396967350953090 ? @952857022428180 [LINK],3,5,46,2,7108,4,2025-05-22 00:12:47+00:00,en,False,999443063462718,,136344480396323,False
405022372298070,wag nyo to iboto jeballllll,1,0,3,0,919,0,2025-02-12 10:12:34+00:00,tl,False,405022372298070,,358381052461843,False
301858881240086,@443787935465755 @845258775679085 Same here hindi ko kaya iboto ang Cayetano raising hands,0,0,0,0,24,0,2025-05-08 01:22:15+00:00,tl,True,986130229724893,443787935465755.0,361779071615289,False
147282929319117,"Sa pagtatapos ng canvassing ng boto para sa Halalan 2025, naglabas ng pahayag si incumbent Governor Jose Riano upang magpasalamat sa mga mamamayan ng Romblon na sumuporta sa kanya sa loob ng kanyang panunungkulan. [LINK]",0,0,0,0,201,0,2025-05-13 15:40:10+00:00,tl,False,147282929319117,,442898014210041,False
423383368353243,"President Ferdinand Marcos Jr. has asked all Cabinet secretaries to submit their courtesy resignations in the wake of the 2025 midterm elections, where the administration-backed Alyansa para sa Bagong Pilipinas coalition secured only 6 of the 12 Senate seats up for grabs. READ [LINK]",1,0,0,0,209,0,2025-05-22 00:28:09+00:00,en,False,423383368353243,,774669599076699,True
31583903769808,@286161047774056 Jusko dinadamay niyo naman kami sa mga katangahan niyo sino ba bumoto kay marcos? Diba kayo? Bobo lang!?,0,0,0,0,20,0,2025-04-03 04:38:18+00:00,tl,True,128225845443359,286161047774056.0,961521391015972,False
51366896454801,ambobo rin bumoto sa senador tanginang yan,0,0,0,0,2,0,2025-05-12 22:23:21+00:00,tl,False,51366896454801,,719667772958374,False
675287327899639,HAHA mga pinoy minultiple choice ang botohan,0,0,0,0,4,0,2025-05-12 14:50:53+00:00,tl,False,675287327899639,,529125955399049,False
446481559401947,Walang pagbabago kasi ang bobobo niyo bumoto.,0,0,1,0,15,0,2025-05-13 02:48:58+00:00,tl,False,446481559401947,,446390180795752,False
31770621607093,"Update as of 12 34 AM, May 13, 2025 Current seat calculations right now for the partylist race Akbayan, Duterte Youth, Tingog, and now 4PS as well at 3 seats each. #Halalan2025 #Election2025 #ElectionPH2025 [LINK]",4,1,11,16,1642,2,2025-05-12 16:36:07+00:00,en,True,982164291261819,977600212251694.0,977600212251694,False
309632596755541,"I think dapat alam nang lahat na hindi lang sana 1 or 2 ang iboto sa senator. Dapat 12 talaga para hindi makahabol yung mga trapo loudly crying face loudly crying face next time please! Kasi 60 ang millennial at gen z, so kung tutuusin kaya natin if say, mostly don ay matalinong botante",0,0,0,0,48,0,2025-05-12 14:11:42+00:00,tl,False,309632596755541,,4735231546970,False
960154371175738,"kapag may natanong sakin bakit mkbyn, i just say bc wala silang pera. wala silang pera to fool people, walang ad, walang celeb, walang kapit ang meron lang sila ay adbokasiya, pakikinig, at tunay na pagkakaisa sa masa. sana sa susunod mapanalo na taumbayan sa senado. hay. pensive face",0,0,2,0,73,0,2025-05-12 14:41:32+00:00,tl,False,960154371175738,,228700719415492,False
737689736651683,@589029215591253'mga senador'? or baka ramdam lang niya may kumakausap sa kanya? kung magiging Senate President siya alam na agad kung ano mga priorities niya. Hindi sa mga taong bayan ang puso niya face with rolling eyes downcast face with sweat,0,0,0,0,17,0,2025-05-23 16:43:24+00:00,tl,True,281362491456771,589029215591253.0,883850349020085,False
432091420931241,"@36502604678147 Mind conditioning para yung mga walang paninindigan na mga senador, isipin malakas pa ang Dudirty at kailangan ma acquit si Tambalustay or else goodbye sila next election.",1,1,72,0,1089,0,2025-05-26 20:33:05+00:00,tl,True,583260858847842,,379658595818411,False
311881751480607,kahit siguro elementary student may idea na kung ano ang comelec eh. 20 years old. ate anong pinagkakaabalahan mo sa buhay?,0,1,1,0,293,0,2025-02-28 09:45:14+00:00,tl,False,311881751480607,,431983711766763,False
11596425922358,"2025 na, DAPAT matutunan natin - bumoto ng tama - pumila ng maayos - magtapon ng basura sa basurahan - huwag puro ayuda - mag-aral ng maayos - hindi lahat ng artista kaya mamuno - huwag lagi palusot - iwasan mag name drop - gawing accountable mga politiko #Philippines2025",0,0,1,0,33,0,2025-01-02 03:11:20+00:00,tl,False,11596425922358,,249145547750000,False
260326775770165,@755638187435657 Hindi pa nga Senador is Marcoleta amoy anghit na ni Duterte at sobrang singki na ng mga mata kakasigaw ng pro-China ideologies at brouhaha,0,0,1,0,218,0,2025-05-12 05:51:47+00:00,tl,True,854689289205961,755638187435657.0,306088950150073,False
81087844671701,"bumoto ka na ba, beh? Wednesday na eh @613765091357364",4,0,5,0,193,0,2025-05-07 06:13:39+00:00,tl,False,81087844671701,,330770905061546,False
176105167252587,"grabe mga matatanda, bukod sa maaga na sila bumoto e nissure pa nila sa machine if tama ba ung lumabas na vote nila. i just hope na tamang mga tao binoto nila",0,0,0,0,14,0,2025-05-11 21:42:25+00:00,tl,False,176105167252587,,729520231590217,False
351910481272,Number 1 ka sa Balota ko loudly crying face loudly crying face . Please iboto niyo to! Sa mga cat lover jan baka mamudbod to ng mga isda loudly crying face rolling on the floor laughing Di na magugutom mga pusa ko loudly crying face rolling on the floor laughing,0,0,0,0,32,0,2025-04-05 18:14:24+00:00,tl,False,351910481272,,107936033098176,False
490998361850695,"PANOORIN Naniniwala si Sen. JV Ejercito na sapat na ang 5 buwan para ayusin ang mga isyu sa BARMM bago ang unang parliamentary elections. Aniya, ito rin ang nais ng Executive Department, COMELEC, at Security Agencies, pero isang taon ang gusto ng Kamara, na tatalakayin sa bicam. Kabilang sa dapat resolbahin ang exclusion ng Sulu at ang pagtatapos ng Bangsamoro Transition Authority. Sa Lunes, ipapasa sa third reading ang panukalang postponement, susundan ng one-day bicam sa Martes bago ito ratipikahan at lagdaan ni Pangulong Marcos Jr. via @464907383063076 #DWAR1494 #AbanteRadyo",1,0,0,0,81,0,2025-01-30 03:43:25+00:00,tl,False,490998361850695,,140685561012670,True
721256447216879,"@395199454537649 @845268926655501 Buhay ang""Explanations Dept""ni Dutae! Pro-Dutae Is Pro-China, Pro-China Is Anti-Filipino, Anti-Filipino Is Anti-Philippines Huwag Iboto ang nagbaligya nagbenta ng Pilipinas sa Communist China! loudspeaker Basurang Naratibo ng mga Dutae loudspeaker [LINK]",0,1,2,0,22,0,2025-02-15 01:33:01+00:00,tl,True,681941047147959,395199454537649.0,987636904726716,False
334437513023127,@975404515899393 Kadiri wag iboto ang taong walang utak pero kalbo isa pa bobo tanga tanga mamatay tao takot sa icct!,0,0,0,0,19,0,2025-02-22 06:24:55+00:00,tl,True,861711857307336,975404515899393.0,111853223499189,False
498769318149803,sobrang bobo talaga ng take na tinuturuan maging tamad mga tao sa ayuda system like shutangina those are social services na dapat naman talaga meron tayo dahil nga nagbabayad tayo ng tax loudly crying face ang problema lang diyan is naaabuso ng mga politiko lalo na sa panahon ng eleksyon,0,0,0,0,66,0,2025-05-04 14:56:58+00:00,tl,False,498769318149803,,988050331453668,False
845850501111966,@382889209215171 hirap nga madam baka si jho sa colaiah pa pala bumoto HWHSHAHAHAHA,0,1,0,0,54,0,2025-01-21 17:03:09+00:00,tl,True,980446029061399,382889209215171.0,595972834300909,False
379394313544171,pipila ka sa kainitan tapos boboto ka lang ng trapo. i say stay at home ka na lang.,0,0,0,0,38,0,2025-05-12 02:01:40+00:00,tl,False,379394313544171,,863257242941963,False
48414967954048,NOT ANOTHER VILLAR SA SENADO PLSSSS,0,0,0,0,12,0,2025-05-12 12:59:34+00:00,en,False,48414967954048,,526495586499734,False
525816544533469,@629283041406914 Sabay sabay ba kayo bumoto ni @771502232376278 @652660510866787 face with hand over mouth rolling on the floor laughing,0,0,2,0,1639,0,2025-05-12 04:33:06+00:00,tl,True,385817466396362,629283041406914.0,179685569156703,False
497462565068611,BOBOTO TAYO HA? HINDI BOBO'TO #Eleksyon2025,0,0,0,0,16,0,2025-05-12 00:33:25+00:00,tl,False,497462565068611,,582445148274546,False
990703872531159,"Sino bumoto sa bobong to? GAWIN MO LANG YUNG TAMA, JUST DO WHAT IS RIGHT, HINDING HINDI KA MAGKAKAMALI. Ito daw yung payo sa kanya ni Dugong. [LINK]",0,0,1,0,158,0,2025-05-12 14:20:32+00:00,tl,False,990703872531159,,817208805189861,False
156402258233947,@968768109414643 Oh I see. COMELEC Chair Garcia already explained what happened. I think there's a glitch which resulted from 5 million duplicate counts.,0,0,0,0,11,0,2025-05-13 05:38:13+00:00,en,True,309984179286783,968768109414643.0,979229182317056,False
516631541052987,"The Dutertes tighten their grip on Davao City as they emerge as big winners in #Halalan2025, including former president Rodrigo Duterte, who won the city's mayoral race despite being in detention at The Hague for alleged""crimes against humanity.""#DuterteinICC Read [LINK]",2,1,9,0,5179,0,2025-05-13 12:15:00+00:00,en,False,516631541052987,,403780272519270,True
114950228747893,"2 2 .Sa haba ng oras, binigyan ang mga botante ng dalawang pagpipilian hintaying maayos ang ACM o kaya nama y tapusin ang pagboto at iwan sa mga poll watchers ang kanilang mga balota.",0,1,0,0,23,0,2025-05-12 12:23:41+00:00,tl,True,531757443484718,246126892276561.0,246126892276561,False
630294712680928,please vote wisely! folded hands medium-light skin tone folded hands medium-light skin tone folded hands medium-light skin tone iboto ang mga totoong may paki sa bayan at sa taumbayan!,0,0,1,0,21,0,2025-05-11 15:40:07+00:00,tl,False,630294712680928,,121951804475330,False
651001521154037,Mga door to door ng Kandidato sa Pinas,0,0,0,0,15,0,2025-04-19 00:22:42+00:00,tl,False,651001521154037,,678356637340650,False
924764762674149,"Wag na kayong aalis sa top 5 please, sen @951392445303700 and sen @886466108474189 huhuhuhu! #Halalan2025 #VoteReportPH #Eleksyon2025 [LINK]",41,4,265,4,10136,5,2025-05-12 12:59:50+00:00,tl,False,924764762674149,,331691228848349,False
195679174441238,"MGA LARAWAN Naging maayos ang takbo ng eleksyon sa San Antonio Elementary School, San Pablo, Laguna, ayon sa school principal at tagapangasiwa ng halalan dito, Veronica Ril. memo camera with flash Angela Eunice Umandap, Tanglaw Apprentice #NLE2025 #TanglawDevcom #IkawAngTanglaw [LINK]",1,1,1,0,171,0,2025-05-12 12:45:43+00:00,tl,False,195679174441238,,441600825304260,False
578780464183847,KUNG PWEDE LANG BUMOTO MGA MINOR PALDO YANG HALALAN NA YAN,0,0,0,0,10,0,2025-05-13 10:53:39+00:00,tl,False,578780464183847,,623776023047064,False
366729772563676,"@556985657728165 @795321483021462 @591241838816455 Ow tlaga gumaganti kayo? Tigil nyo yang ka toxican nyo, fyi ung iba din samin ay bumoto sa Bini doon. Grabeng crab mentality Yan rolling on the floor laughing",0,0,0,0,20,0,2025-04-13 02:05:32+00:00,tl,True,777367017692353,556985657728165.0,437525891239422,False
432119512249888,"I feel so happy reading what's on my timeline. People celebrating because of the rankings of Bam Kiko and Akbayan PL. And then there's mama Heidi gaining that 8M votes elbowing those more popular than her . FINALLY, nagigising na ang Pilipinas! folded hands light skin tone growing heart #Halalan2025",0,0,3,0,379,0,2025-05-12 15:38:45+00:00,en,False,432119512249888,,553007607746123,False
816363313212615,"Dance Check Singing Check Acting Soon San ka pa? eh di kay Kolette Madelo na, iboto sa senado, eme pero I can say legit rising popstar ang atabs natin FEBULOUS KOLETTE #KoletteMadelo @624447373342252",33,1,118,0,1026,0,2025-02-09 06:36:24+00:00,tl,False,816363313212615,,971706893903665,False
305984724618855,"For the nth election periods na seryoso akong bumoto sa Senador. Ito ang una at itong walong ito ang masasav kong nasa puso ko! At cla ang naging""Multo""sa buhay ko! Ang hirap! face with hand over mouth grinning face with sweat rolling on the floor laughing At tag nga kita @886466108474189! Philippines pink heart tulip #ParaSauPilipinas musical notes ctto""Multo""by Cup Of Joe [LINK]",4,1,21,0,156,1,2025-05-09 10:51:14+00:00,tl,False,305984724618855,,828717757575297,False
198015584443484,Did you know? News reports and analyses from the 2022 elections indicated that around 52 of registered voters were aged 18-40. This makes them a crucial demographic in Philippine elections. Philippines Let's Vote @886466108474189 @951392445303700 @742776083943287 @160566576803209,1,0,1,0,22,0,2025-02-03 12:23:27+00:00,en,False,198015584443484,,965555916985156,False
928797382630903,"natumong pa jud sa eleksyon, let's go face savoring food call me hand",0,0,0,0,22,0,2025-05-12 10:27:05+00:00,tl,False,928797382630903,,43592469500914,False
66772398370325,"@117559030723379 Anong klaseng kampanya ito, bawal dapat ito. Calling Comelec",0,0,1,0,33,0,2025-04-15 17:00:11+00:00,tl,True,246423187077366,117559030723379.0,95962419264438,False
762937441313653,"@589029215591253 Alam nyo ang ugat ng problema dito sa pinas ay ang COMELEC. Dapat sila ang sumasala sa mga candidates e. Unang una may kaso at convicted na. Automatic disqualify yun. Ano aasahan nating good governance e. Ikot ikot lng tayo e, Di pinuputol yung root cause ng corruption.",0,1,17,0,644,0,2025-04-10 13:10:48+00:00,tl,True,424771843588475,589029215591253.0,103682573085395,False
524006859821995,Ewan ko ba sa mga taga Calamba kung bakit may bumoto pa dito sa karton nato. #Halalan2025 [LINK],0,0,0,0,327,0,2025-05-12 14:39:29+00:00,tl,False,524006859821995,,716773003908686,False
548396239989204,we transforming challenges into opportunities and turning student voices into real solutions. #UNITEDinBridgingtheGap #BridgetheGap #UNITED2025 globe with meridians [LINK] check mark button Approved by CIT-U SSG - Commission on Elections,0,0,0,0,9,0,2025-04-23 11:01:29+00:00,en,True,185796328440700,410362030985937.0,410362030985937,False
287285687408630,"Sinimulan na ng Comelec ang pagsira sa higit 6.7 milyon na balotang hindi nagamit sa #Halalan2025. ulat ni Johnson Manabat, ABS-CBN News [LINK]",0,1,1,0,830,0,2025-05-30 03:52:57+00:00,tl,False,287285687408630,,510149406765704,True
689717027779685,Commission on Elections Comelec Chairman George Garcia said the presence of international observers is not an interference as the country holds its midterm national and local elections on Monday. [LINK],0,0,0,0,9,0,2025-05-11 14:30:09+00:00,en,False,689717027779685,,489987350363297,False
353926389660098,"@556776310795431 Manloloko, huwag iboto.",0,0,1,0,148,0,2025-01-11 05:39:27+00:00,tl,True,449063476515604,556776310795431.0,132766717021920,False
862810243290364,why is stella quimbo losing badly in barangays in her own district lol i thought this race was a toss-up #Halalan2025 [LINK],0,2,11,0,1511,0,2025-05-12 12:51:29+00:00,en,False,862810243290364,,808485663488480,False
103237215765239,@403780272519270 @58405836608314 Mga botante nag #pasig baka iboto nyo pa Ito. Maawa kayo.,0,0,0,0,11,0,2025-04-05 09:46:39+00:00,tl,True,29590075134739,403780272519270.0,839201215756912,False
163466426610840,Mukhang tatakbo si sk kaya lahat ng trapo grinigreet,0,0,0,0,1,0,2025-05-13 07:40:43+00:00,tl,False,163466426610840,,184601112041966,False
756083030075240,@623361697158128 Alam na! Hindi na dapat makaulit yan. First and Last parang awa nyo na. Walang silbi sa Senado kundi magpasasa sa kaban ng bayan. #NoToRobinPadilla,0,0,0,0,18,0,2025-05-24 03:29:20+00:00,tl,True,734542838513452,623361697158128.0,158585789225565,False
74002120679552,"@117559030723379 Lahat naman may right tumakbo at meron din tayong right na hindi iboto yung ayaw natin. After all, we are in a democratic country and our freedom is respected. Pero sobra na din yung cursing at wishing ill, worse death sa mga ayaw natin. Anong pinagkaiba mo sa taong ayaw mo?",0,1,1,0,14,0,2025-05-05 12:16:28+00:00,tl,True,600028182361602,,401701788221177,False
549220468693246,"@972890161400492 Tama po kayo. Pumili tayo ng tapat sa taumbayan at hindi pansariling interest ang gagawin. Matuto na tayo. Iboto sina Bam Aquino, Kiko Pangilinan, Heidi Mendoza at Bonifacio Bosita.",0,0,0,0,108,0,2025-05-06 05:49:05+00:00,tl,True,802291268651337,,836647737592608,False
