pseudo_id,text,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,createdAt,lang,isReply,pseudo_conversationId,pseudo_inReplyToUsername,pseudo_author_userName,author_isBlueVerified,predicted_id,predicted_label
5.34E+14,Iba ang rooting for them sa totoong bumoboto for them. Kaylangan may gawa. Kaylangan totoong bumoto hindi puro ingay lang sa X.,0,0,1,0,66,0,2025-03-29 12:02:13+00:00,tl,FALSE,5.34E+14,,6.30E+14,FALSE,1,1
2.11E+14,"Kung tanga ako, may mas tanga pa pala sa'kin, anjan ang PSSC and COMELEC [EMOJI smiling face with hearts] Organization na parehas bingi",0,0,1,0,9,0,2025-03-13 16:31:04+00:00,tl,FALSE,2.11E+14,,3.42E+14,FALSE,1,1
4.53E+14,"Naghanda ng 11,000 ekstrang vote counting machines bilang maging backup para sa halalan sa Mayo 12, ayon sa Commission on Elections Comelec . [LINK]",0,0,0,0,56,0,2025-03-02 01:11:33+00:00,tl,FALSE,4.53E+14,,6.69E+13,TRUE,2,2
7.48E+14,@623361697158128 Such a waste. Sayang ang senate seat para sa artista. Mga bobo kasi ang bumoto dito. Akala nila celebrity thing ang padamihan ng votes. Tanga tanga talaga ng mga botante.,0,0,0,0,2,0,2025-03-29 01:34:55+00:00,tl,TRUE,1.87E+14,6.23E+14,3.56E+14,FALSE,1,1
2.68E+14,"Kasabay ng direktiba ng Commission on Election COMELEC sa exemption ng mga programa ng DSWD sa election spending ban, binigyan diin ni DSWD spokesperson Assistant Secretary Irene Dumalo, na ang mga tulong na binibigay ng ahensya ay patuloy na maibibigay sa ating mga kababayan gaya ng medical at burial assistance. Ayon kay Asec. Dumlao, naniniwala ang DSWD na bilang pangunahing social protection agency, responsibilidad nito na maipaabot sa bawat Pilipino ang kinakailangan nilang tulong at hindi dapat matigil ang mga serbisyong hatid nito. #BawatBuhayMahalagaSaDSWD [EMOJI red heart]",0,0,0,0,74,0,2025-03-20 09:33:03+00:00,tl,FALSE,2.68E+14,,6.17E+13,TRUE,2,2
7.99E+14,"Inyo na to mga 0808 since pareparehas naman kayo at nanlilimos ata to ng boto galing sa inyo, buti na lang talaga never kong naisipabg iboto to",0,0,0,0,280,0,2025-03-29 23:09:58+00:00,tl,FALSE,7.99E+14,,8.62E+14,FALSE,1,1
5.84E+14,"@672190272976287 @686947187404402 R-Yan, para kang langaw na nakapatong sa ta3. Ang mga katulad nyo ang nagpahamak sa Pilipinas, dinamay nyo pa kami. Iboto mo ulit mga inutil na laos na artista, mga ex-convicts, Team China at ang Team Kurakot. #teamkasamaanvsteamkadiliman #parehongkawatan",0,0,0,0,80,0,2025-03-03 02:44:20+00:00,tl,TRUE,8.73E+14,6.72E+14,5.14E+14,FALSE,1,1
9.08E+14,"@403780272519270 @745045944886155 ganun ka bobo mga botante, o sinisiguro lang nila na hawak nila makinarya ng eleksyon",0,0,1,0,59,0,2025-03-13 04:37:21+00:00,tl,TRUE,5.68E+14,4.04E+14,9.28E+14,FALSE,1,1
1.54E+14,"@21511923929102 Huwag namang ibash! Madami pa din students ang unware sa ganyan kapag tinanong mo especially dun sa mga di pa botante, not politically involved or active! Gets naman, pero dapat atleast aware na sya at her age! Pero stop the bashing!",0,0,0,0,315,0,2025-03-01 03:53:24+00:00,tl,TRUE,2.22E+14,2.15E+13,4.16E+14,FALSE,1,1
8.12E+14,"@514989946907020 Tapos na po ang bilangan sa Comelec di na kayo nasanay. Simula ng umupo si Duterte, ang Comelec naging basura na lamang. Bidding po ang nangyayari. Tapos na, kaya useless na tayo ay lumaban pa.",0,0,0,0,8,0,2025-03-06 21:42:03+00:00,tl,TRUE,3.67E+14,5.15E+14,7.60E+12,FALSE,1,1
6.86E+14,"Kasabay ng pagsisimula ng lokal na pangangampanya, magsasagawa ng Grand Oplan Baklas operation ang Comelec sa Biyernes, Marso 28. @439283329069211 #DWAR1494 #NewsPH [LINK]",0,0,0,0,32,0,2025-03-25 08:26:12+00:00,tl,FALSE,6.86E+14,,1.41E+14,TRUE,2,2
7.78E+14,@114253772256546 @325002683734926 ah. so sisihin mga kapwa mo dds na bumoto kay marcos [EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing] kasalanan nila kung bkit naaresto si poong digong nyo [EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing],0,0,0,0,10,0,2025-03-14 12:44:34+00:00,tl,TRUE,8.22E+14,1.14E+14,6.02E+14,FALSE,1,1
5.14E+14,"Tara na kakampinks, ipanalo natin sila Bam Aquino at Kiko Pangilinan sa Senado! #Halalan2025",2,0,44,0,524,0,2025-03-13 03:43:45+00:00,tl,FALSE,5.14E+14,,2.37E+14,FALSE,0,0
4.15E+14,"Dating Pang. Rodrigo Duterte, mananatiling kandidato sa pagka-alkalde ng Davao City, sa kabila ng pagkakaaresto sa kanya ng @768255342640396 @690883004797923 via @305510380844993 [LINK]",0,0,3,0,438,0,2025-03-12 07:45:44+00:00,tl,FALSE,4.15E+14,,4.31E+14,FALSE,2,2
7.62E+14,Magandang Gabi po! Baka nakakalimutan natin bumoto? [EMOJI hourglass not done] Wag sayangin ang bawat araw! Isang boto lang pero malaking impact para kay Kai! [EMOJI check mark button] VPCA Promising Female Star of the Year [EMOJI check mark button] VPCA TikTok Face of the Year Vote na po tayo #KaiMontinolaVPCA #VoteForKai #VPChoiceAwards,30,0,43,1,799,0,2025-03-19 11:20:35+00:00,tl,FALSE,7.62E+14,,4.62E+14,FALSE,0,0
8.96E+14,Ang partido Lakas-CMD na pinamumunuan nina House Speaker Martin Romualdez at Sen. Bong Revilla na may mahigit 100 mambabatas sa Kamara at may maraming miyembro ngayon sa mga lokal na posisyon ang idineklarang majority party ng COMELEC para sa eleksyon ngayong Mayo.,0,1,4,0,63,0,2025-03-07 03:34:44+00:00,tl,FALSE,8.96E+14,,2.48E+14,FALSE,2,2
4.67E+13,"Ngayon, yan ang stand nila. Pero sila din naman ang sumuporta sa kanya, di ba? Sino ba inendorso nila nung huling halalan? Ibig sabihin nagkamali sila?",0,2,7,0,218,0,2025-03-22 01:44:46+00:00,tl,FALSE,4.67E+13,,4.66E+14,FALSE,1,1
8.92E+14,@17206896528823 Tama. Iboto niyo na yan! Gawin niyong presidente ng Pilipinas. GOOOOOOOOO.,0,0,0,0,274,0,2025-03-29 07:50:56+00:00,tl,TRUE,2.18E+14,1.72E+13,9.65E+14,FALSE,0,0
9.92E+14,"ang bumoto dito sure spot sa impyerno, mga putangama n'yo!",0,0,0,0,38,0,2025-03-11 21:32:26+00:00,tl,FALSE,9.92E+14,,5.99E+14,FALSE,1,1
2.08E+14,di q talaga ma gets yung mga bumoto sa current admin tapos mag wwork kayo abroad?!?!,0,0,0,0,20,0,2025-03-04 05:26:33+00:00,tl,FALSE,2.08E+14,,3.21E+14,FALSE,1,1
7.47E+14,@204504673919468 @400435092861898 Kung may vcpa na botohan tapos may MV.mahirap isabay yan.priorty nalang po Pag boto kesa mag streaming ng MV[EMOJI smiling face with smiling eyes],0,0,0,0,50,0,2025-03-04 08:05:04+00:00,tl,TRUE,3.00E+14,2.05E+14,6.09E+14,FALSE,1,1
5.00E+14,@240108990392834 Wala na pag asa Pilipinas imagine yung mga mtitinong senatorial candidates di pumasok sa magic 12 ! Naging bobo na mga botante,0,0,0,0,26,0,2025-03-26 17:30:09+00:00,tl,TRUE,2.73E+14,2.40E+14,8.37E+14,FALSE,1,1
1.29E+14,@623361697158128 salamat sa lista nyo ikakampanya ko sila sa mga kaibigan ko at sasabihin ko na wag sila iboto,0,0,0,0,4,0,2025-03-22 13:24:47+00:00,tl,TRUE,5.34E+14,6.23E+14,1.30E+14,FALSE,0,0
9.49E+14,"COMELEC-BARMM, binigyang-halaga ang papel ng media para sa isang credible elections sa Bangsamoro Region. [LINK]",0,0,0,0,4,0,2025-03-26 02:50:18+00:00,tl,FALSE,9.49E+14,,7.21E+14,FALSE,2,2
1.75E+14,@403780272519270 @745045944886155 Past voting age na iyan pero hindi pa bumubuto ano kaya balak ng COMELEC sa kagagahan niya. Imposible naman ang pahayag niya eh may mga barkada at kaklase bukod pa sa barangay nila ang pwede magturo sa kanya ano ang COMELEC at paano magparehistro. Tanga-tangahan lang yan.,0,0,0,0,26,0,2025-03-04 08:49:24+00:00,tl,TRUE,6.38E+14,4.04E+14,8.41E+14,FALSE,1,1
2.15E+14,Malapit na ang botohan ha! May mga anak kayo! Maging matalino tayo sa pagboto!,0,0,0,0,6,0,2025-03-13 02:50:32+00:00,tl,FALSE,2.15E+14,,4.33E+14,FALSE,0,0
8.46E+14,@459539113485014 focus nalang tayo guys sa darating na botohan sa VPChoise award,0,0,1,0,62,0,2025-03-10 05:21:22+00:00,tl,TRUE,4.73E+14,4.60E+14,8.00E+14,FALSE,0,0
8.96E+14,"May nagawa na, may magagawa't maiaambag pa para sa bayan. Iboto Bayan Muna sa partylist, Makabayan sa Senado! #59BayanMuna #TaumbayanSaSenado [LINK]",2,0,3,0,47,0,2025-03-04 15:28:41+00:00,tl,FALSE,8.96E+14,,9.81E+14,FALSE,0,0
9.07E+14,@838851809376981 Nakuu di ako nyan. May best pa sakin since di ako nagbabayad para bumoto hahahah,0,1,0,0,66,0,2025-03-22 01:25:25+00:00,tl,TRUE,7.11E+14,8.39E+14,5.43E+13,FALSE,0,0
8.51E+14,"Good morning homies, bumoto naba kayo sa VPCA? Vote na guys [EMOJI smiling face with smiling eyes]",4,0,6,0,258,0,2025-03-22 02:02:33+00:00,tl,FALSE,8.51E+14,,7.02E+14,FALSE,0,0
4.69E+14,@325002683734926 dapat wag na iboto yang mga yan. if hindi na senador so bato bawal na sya magtago sa senado.,0,0,1,0,204,0,2025-03-17 17:09:43+00:00,tl,TRUE,2.17E+14,3.25E+14,9.09E+14,FALSE,1,1
1.32E+14,@5536539040389 ginawang ambassador e di nga alam para san ang comelec haha nilaro na lang,0,0,1,0,32,0,2025-03-05 17:20:23+00:00,tl,TRUE,7.41E+14,5.54E+12,1.89E+14,FALSE,1,1
4.72E+14,Nagbabala ang Cybercrime Investigation and Coordinating Center sa publiko laban sa mga nag-aalok umano ng serbisyo upang baguhin ang resulta ng halalan kapalit ng malaking halaga. via Jayson Rubrico [LINK],0,0,1,0,109,0,2025-03-06 00:15:26+00:00,tl,FALSE,4.72E+14,,9.73E+14,FALSE,2,2
4.82E+14,Inihayag ng bagong chief minister ng Bangsamoro na hindi siya tutol sakaling may mga lugar sa BARMM na ilalagay sa Comelec control kaugnay ng 2025 midterm at BARMM parliamentary elections. [LINK],0,0,1,0,101,0,2025-03-13 12:48:31+00:00,tl,FALSE,4.82E+14,,8.67E+14,FALSE,2,2
6.66E+14,"@17206896528823 Hwag ipanalo! Iboto po natin ang PDP Laban! - Rodrigo Roa Duterte, The best President ever!#BringPRRDhome #IamnotaFILIPINOfornothing!",0,0,0,0,32,0,2025-03-17 14:31:25+00:00,tl,TRUE,9.62E+14,1.72E+13,6.40E+14,FALSE,0,0
8.92E+14,Matutulog n lang ako since tapos na ako bumoto at maaga pa pasok ko bukas gnight everyone,0,0,1,0,53,0,2025-03-16 15:26:19+00:00,tl,FALSE,8.92E+14,,4.55E+14,TRUE,0,0
4.29E+14,"@325002683734926 Mental block? Dami ng time na binigay Sayo, inexplain pa ano meaning ng Comelec, wag na sana magdahilan tawa tawa ka pa nga. Sana nga may natutunan ka sa pa tour mo Dyan sa Comelec, iba talaga Ang walang alam, naiimbitahan!",0,0,2,0,81,0,2025-03-04 10:33:33+00:00,tl,TRUE,5.76E+14,3.25E+14,7.54E+14,FALSE,0,0
3.09E+14,@528349975346598 @801445128205565 ilalaban nmin kayo #JMFyang hanggang matapus ang botohan [EMOJI yellow heart][EMOJI yellow heart][EMOJI yellow heart],0,0,1,0,397,0,2025-03-20 05:51:11+00:00,tl,TRUE,5.52E+14,5.28E+14,8.50E+14,FALSE,0,0
4.19E+14,@995120649715525 Wag gamitin yung bisaya sa pagboto ng katulad mong walang kwenta! Halos lahat ng pilipino may dugong bisaya. Kaya iboto yung di magnanakaw at pumapatay ng tao.,0,0,0,0,37,0,2025-03-06 11:05:43+00:00,tl,TRUE,9.34E+14,9.95E+14,3.39E+14,FALSE,1,1
6.40E+14,"@854494341467269 Sobrang impossible na never ONCE nabanggit ang COMELEC sa kahit anong diskurso sa High School, esp K 12 na. Ilang years kang nasa school and not even once never mong na-encounter ang COMELEC? Kahit ang pinakabasic na info about COMELEC di mo alam?",0,0,0,0,6,0,2025-03-01 09:31:58+00:00,tl,TRUE,4.96E+14,8.54E+14,9.34E+14,FALSE,1,1
6.48E+13,@259841704444056 ihanda mo na iyong kayamanan haha Oras na para bumoto malapit na hahahaha,0,0,1,0,1656,0,2025-03-19 14:48:38+00:00,tl,TRUE,6.85E+13,2.60E+14,9.60E+14,FALSE,0,0
6.03E+13,@689353467326579 Mga 8080 sa senado. 8080 din kasi mga bumoto dyan,0,0,0,0,123,0,2025-03-03 07:15:10+00:00,tl,TRUE,1.89E+14,6.89E+14,2.67E+14,FALSE,2,2
4.31E+14,"@325680252986141 Talagang false surveys,strategies ninyo n di bibenta,hindi maniniwala mga tao,yung""Bagman""n bisyo ang mang gago ng mga pilipino pa tlaga nangunguna,n pro china na tsinoy,nangangamoy lutong macau,dpat ipinagbabawal ng comelec ang mag labas ng khit anong surveys bago mag eleksyon",0,0,0,0,20,0,2025-04-11 03:26:51+00:00,tl,TRUE,2.26E+14,3.26E+14,2.22E+14,FALSE,1,1
1.02E+14,"Inanunsyo ni DA Secretary Francisco Tiu Laurel Jr. na ililipat sa Mayo 13, pagkatapos ng #HatolNgBayan2025, ang paglulunsad ng programang'Benteng Bigas Meron BBM Na'sa mga Kadiwa ng Pangulo sa Metro Manila, alinsunod sa poll spending ban ng COMELEC. 1 2 [LINK]",0,1,0,0,16,0,2025-04-30 08:58:45+00:00,tl,FALSE,1.02E+14,,9.78E+14,FALSE,2,2
5.69E+14,"Sana bukod sa pagbabantay sa buhay ng mga artista eh alam nio na kung sino ang iboboto nio sa Mayo! Kiko and Bam tayo! Kung gaano kayo kaganda mag lecture dito, sana ganun din kayo sa pagpili ng tamang kandidato. Thanks",0,0,0,0,69,0,2025-04-19 12:44:28+00:00,tl,FALSE,5.69E+14,,9.30E+14,FALSE,0,0
8.57E+14,@301255784819124 Sira na ang ulo nito! Huwag na huwag iboto!,0,0,0,0,138,0,2025-04-08 01:37:15+00:00,tl,TRUE,7.97E+13,3.01E+14,2.56E+13,FALSE,1,1
4.20E+14,Survival of the fittest na lang talaga ganap jan sa Pinas. HOPELESS CASE NA KARAMIHANG BOTANTE JAN.,0,0,0,0,2165,0,2025-04-11 08:11:49+00:00,tl,FALSE,4.20E+14,,6.91E+14,TRUE,1,1
2.10E+12,There s really something wrong with our democracy! Malayang magnakaw ng mga politiko! Malayang magpakatanga ang mga botante sa patuloy na pagboto ng mga magnanakaw sa gobyerno.,18,4,67,2,686,0,2025-04-01 05:15:16+00:00,tl,FALSE,2.10E+12,,2.59E+14,FALSE,0,0
5.79E+14,"Officially closed na ang botohan sa fb, let's hope for the best. But hindi pa close ang botohan sa apps and website ng VPCA kaya continue to vote HORI7ON! HORI7ON FTW AT VPCA #VoteHORI7ONforVPCA #HORI7ON #@326113279315827 @53598613199125 @528349975346598 [LINK]",0,0,0,0,44,0,2025-04-15 11:51:24+00:00,tl,FALSE,5.79E+14,,3.22E+14,FALSE,0,0
2.28E+14,@289929405221207 #Baha Ang mga naglalahong bukirin. Ang sobrang traffic. Ang #Crimewater ng mga sakim na Villar. #Bulacan #PHVote wag iboto ang mga galing political dynasties. At palitan nyo na governor nyo.,0,0,0,0,16,0,2025-04-22 11:08:31+00:00,tl,TRUE,7.42E+14,2.90E+14,7.07E+14,FALSE,1,1
5.59E+13,"Sa pagdalo kagabi ni Vice President Sara Duterte sa campaign rally sa Tondo, Manila, nanawagan ang bise presidente sa publiko na huwag suportahan ang isang kandidato na hindi tumutupad sa kanyang pangako sa taumbayan. [LINK]",0,0,1,0,134,0,2025-04-25 04:49:14+00:00,tl,FALSE,5.59E+13,,8.67E+14,FALSE,2,2
1.65E+14,Edi iboto mo ang Makabayan bloc na nagluklok kay Duterte noong 2016 trewww,0,0,4,0,536,0,2025-04-09 01:57:44+00:00,tl,FALSE,1.65E+14,,6.66E+14,FALSE,1,1
6.06E+14,"@989041278377186 Yun nga eh, maraming nabudol ni duterte. Ako hindi. Nung narinig ko ang mga speech nya nung kumakandidato sya hindi kona kaagad nagustuhan. Yung mga bumoto sa knya dinamay pa kaming ayaw sa isang kriminal.",0,0,2,0,41,0,2025-04-12 15:13:44+00:00,tl,TRUE,3.15E+14,9.89E+14,8.96E+14,FALSE,1,1
5.76E+13,@701924561848438 Sige ikaw naman. Patingin nga ng prusisyon mo sa pagpapaliwanag kung bakit dapat iboto ang r4pist at pedophile kagaya ni Quiboloy? Antayin namin [EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing],0,0,1,0,28,0,2025-04-25 14:29:46+00:00,tl,TRUE,7.39E+14,7.02E+14,9.93E+14,FALSE,1,1
9.30E+14,oyyy iboto niyo si Kim Nemenzo! Awa nalangg[EMOJI loudly crying face][EMOJI loudly crying face][EMOJI loudly crying face] hahaha #ShowtimeTatakTNT,0,1,4,1,255,0,2025-04-12 06:33:17+00:00,tl,FALSE,9.30E+14,,3.26E+14,FALSE,1,1
9.91E+14,".@82798549556190 Ang COMELEC Task Force po namin ay nag-Motu Propio po agad doon sa nakita nating video na kumalat. Ibig sabihin kahit walang mag-file ng petisyon, ang amin pong task force ay agad na nag-imbestiga.",1,1,2,0,73,0,2025-04-06 23:21:15+00:00,tl,TRUE,5.69E+14,9.83E+14,9.83E+14,FALSE,2,2
2.38E+14,"Uuwi sana ako ng province this election para kunin na din yung GD ring para sa bangbong , however walang cebpass on those dates, di worth it umuwi para bumoto sa mga walang kwenta lang ding officials. hays.",0,0,0,0,60,0,2025-04-09 00:14:06+00:00,tl,FALSE,2.38E+14,,4.06E+14,FALSE,1,1
2.67E+14,@227559775719474 @669327982517604 Sabi ko nga din huwag nilang iboto mga artista paborito pa naman ng nanay ko panoorin si wily hahahaha tsaka sina bato at bong go ayaw na din nila kasi para daw silang sino kung magsalita hehehe,0,0,0,0,38,0,2025-04-14 10:43:16+00:00,tl,TRUE,8.33E+14,2.28E+14,4.25E+14,FALSE,1,1
4.89E+14,"@403780272519270 Bilang pagtatapos, pinaalala ni Ms. Michaella O. Lagniton, M.A., Director ng UST Office of Public Affairs, ang gampanin ng mga botante ngayong eleksyon. @403780272519270 #iTsekAngBoto #Halalan2025 #ABSCBNFactCheck [LINK]",0,1,0,0,46,0,2025-04-10 12:12:16+00:00,tl,TRUE,1.31E+13,3.69E+14,3.69E+14,FALSE,2,2
2.25E+14,"@992547032910277 Sige te, ibalik mo. Imbes kasi na puro hate kayo sa ibang hms, sana bumoto kayo. [EMOJI smirking face]",0,0,21,0,1212,0,2025-04-27 17:22:23+00:00,tl,TRUE,5.37E+14,9.93E+14,4.91E+14,FALSE,1,1
7.22E+14,@327729140332954 nagrereklamo pa din kayo kahit isa naman yan sa platapormang nagbigay sa inyo ng pag-asa at tuluyang iboto si BBM? . san na lulugar yung admin na kayo din ang dahilan ng pagkapanalo?,0,0,0,0,14,0,2025-04-26 16:22:21+00:00,tl,TRUE,2.99E+13,3.28E+14,9.18E+13,FALSE,1,1
5.79E+14,@623361697158128 Gawa din kayo ng endorsement sa mga kandidato ninyong senador at sabihin na pagsiya ay iboboto sigurado impeached si VP Sara [EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing][EMOJI rolling on the floor laughing],0,0,0,0,22,0,2025-04-22 16:41:36+00:00,tl,TRUE,7.80E+14,6.23E+14,9.05E+14,FALSE,1,1
5.08E+14,"@995120649715525 Inindorso ba ni VPAtty.Leni si marcobeta? Kahit pa inindorso, hindi naman sinabi ni VPAtty.Leni na iboto natin. Tama ba?",1,3,15,0,1703,0,2025-04-27 22:42:26+00:00,tl,TRUE,9.03E+14,9.95E+14,5.32E+14,FALSE,1,1
1.42E+13,"@885932131248309 Hopeless case n tau sa mga bobotante realtalk lng.ang dapat kumilos ang COMELEC, sana maging strict nman cla sa mga rules nila, may vid n ano p dpat ipaliwanag, disqualify agad.",0,0,0,0,80,0,2025-04-04 05:07:04+00:00,tl,TRUE,4.43E+14,8.86E+14,9.59E+14,FALSE,1,1
2.79E+14,"@600715327601693 Bomoto na ko eh, next time na lang yan baka sa 2050 iboto ko[EMOJI face with tears of joy][EMOJI face with tears of joy][EMOJI face with tears of joy]",0,0,0,0,20,0,2025-04-15 04:55:24+00:00,tl,TRUE,4.57E+14,6.01E+14,6.40E+14,FALSE,0,0
1.53E+14,China interfering with PH s May 2025 polls [LINK] Ano na naman kaya ang masasabi dito ng mga dedees? Kitang-kita na ang pagkilos ng mga trolls laban sa mga matitinong kandidato.,0,0,2,0,13,0,2025-04-24 04:12:44+00:00,tl,FALSE,1.53E+14,,6.42E+14,FALSE,2,2
1.22E+14,"REMINDER! REMINDER! Yung mga nagpopost ng ganito, lagyan nyo ng watermarks para hindi magamit ng mga scammers, donation drive chenes. Na kunwari ibinoto nila ung donation nyo tas di naman pala. Much better kung bumoto kayo ng solo. PERA yan, mahirap na. #PBBCollab2ndNomiDuos [LINK]",0,0,0,0,225,0,2025-04-06 14:19:14+00:00,tl,FALSE,1.22E+14,,1.73E+14,FALSE,1,1
5.11E+14,Guguluhin lalo ng Dudirty Ctime Family ang buong Pilipinas katulong ang China kapag nanalo ang mga ITIM na kandidato. Kailangang maimpeach ng tuluyan si Saradarambong at mapanagot sa mga kasalanan sa taongbayan.,3,0,3,0,86,0,2025-04-18 01:12:43+00:00,tl,FALSE,5.11E+14,,5.78E+14,FALSE,1,1
6.37E+14,Bakit pa kasi binalik ang botohan na'yan IAN IS THE CLEAR WINNER! #TNTGrandResbakAngHulingTapatan,0,1,0,0,313,0,2025-04-26 06:29:15+00:00,tl,FALSE,6.37E+14,,2.29E+14,FALSE,1,1
5.84E+14,@405904539712199 Ito po ba yan? Dito din ako unang bumoto [EMOJI rolling on the floor laughing] [LINK],0,1,17,1,291,0,2025-04-23 10:08:24+00:00,tl,TRUE,5.41E+14,4.06E+14,4.52E+14,FALSE,2,2
5.53E+14,@14383432637325 Hahahaha! Sa mga kritiko kuno ni Marcos ngayon Sus para namang di nyo binoto yan sa nakaraang eleksyon. Hhahahaha!,0,0,0,0,39,0,2025-04-27 08:43:15+00:00,tl,TRUE,4.41E+14,1.44E+13,4.79E+14,FALSE,1,1
6.37E+14,Arestado ng NBI malapit sa Comelec office sa Maynila ang isang Chinese na sangkot umano sa pang-eespiya. Narekober mula sa kanyang sasakyan ang isang IMSI catcher na ginagamit umano sa pag-espiya. [EMOJI movie camera] NBI NCR via @573391104812560 [LINK],9,5,12,0,4696,3,2025-04-29 07:23:15+00:00,tl,FALSE,6.37E+14,,4.04E+14,TRUE,2,2
8.25E+14,@442416196465886 @617268793518215 Filipinos who remain ignorant who only listens to tsimis. OMG. kapag ganyan kaignorante ang mga botante talagang walang mangyayari sa Pilipinas.,0,0,3,0,200,0,2025-04-19 07:44:17+00:00,tl,TRUE,7.62E+14,4.42E+14,9.96E+14,FALSE,1,1
8.39E+14,"@666923113467151 @338895877931805 @391396624883130 Ahaha boto mo na, aminado nmn daw sya hindi sya marunong umarte. [EMOJI rolling on the floor laughing]",0,1,0,0,416,0,2025-04-14 11:44:58+00:00,tl,TRUE,7.93E+14,6.67E+14,6.08E+14,FALSE,1,1
4.78E+14,"Yung mga kumukuda jan, siguraduhin niyong bumoto kayo ah. Kung makapagsalita kayo, akala niyo kilalang-kilala niyo yung binabash niyo. Valid yung naramdaman ng Brince and kung mamasamain niyo yun, aba kayo ang problematic.",0,0,0,0,4,0,2025-04-27 14:46:26+00:00,tl,FALSE,4.78E+14,,6.56E+14,FALSE,1,1
4.28E+14,mga signs para bumoto at seryosohin ang us 3 n,119,1,197,0,2177,1,2025-04-27 13:30:51+00:00,tl,FALSE,4.28E+14,,1.09E+13,FALSE,0,0
5.98E+14,"kahit anong mga paandar gawin ng mga ito, lalo lang silang nagiging mukhang TANGA, at sana wala ng mahawa sa knilang mga katangahan, kaya tayong mga BOTANTE, kung ayaw nyong matawag na TANGA, WAG I-BOBO-TO ang mga ito, para hindi ka matawag BOBO-tante.",1,1,5,0,103,0,2025-04-14 01:11:52+00:00,tl,FALSE,5.98E+14,,2.43E+14,TRUE,1,1
9.64E+14,"@762646581760778 question, sa hirap ng buhay may gumagastos talaga sa botohan tapos mag babayad sa maya? legit yan? percentage lang ang ilalabas nila, why not total amount of votes para makita natin talaga.",0,0,0,0,168,0,2025-04-26 17:56:39+00:00,tl,TRUE,3.55E+14,7.63E+14,4.08E+14,FALSE,1,1
